Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-009,2024-09-13,Islamabad,Surgical,Surgical Ward,33,124,34,153,38,31,30,11,53,86,4.23,24,9,Rainy,No,Autumn,80.1
HOSP-009,2024-09-14,Islamabad,Surgical,Surgical Ward,32,56,33,84,37,44,38,8,27,48,3.51,32,11,Hot,No,Autumn,69.42
HOSP-009,2024-09-15,Islamabad,Surgical,Surgical Ward,28,125,39,129,63,18,24,12,50,77,5.24,19,17,Clear,No,Autumn,67.19
HOSP-009,2024-09-16,Islamabad,Surgical,Surgical Ward,19,74,44,94,43,25,29,8,37,68,6.75,27,6,Clear,No,Autumn,68.61
HOSP-009,2024-09-17,Islamabad,Surgical,Surgical Ward,16,116,46,136,42,33,43,12,47,75,5.1,41,9,Hot,No,Autumn,76.4
HOSP-009,2024-09-18,Islamabad,Surgical,Surgical Ward,26,70,37,95,38,32,25,8,29,48,6.42,41,9,Rainy,No,Autumn,71.43
HOSP-009,2024-09-19,Islamabad,Surgical,Surgical Ward,23,56,40,97,22,26,20,8,26,51,3.42,22,9,Rainy,No,Autumn,81.51
HOSP-009,2024-09-20,Islamabad,Surgical,Surgical Ward,29,120,46,147,48,24,16,14,43,83,6.8,26,14,Clear,No,Autumn,75.38
HOSP-009,2024-09-21,Islamabad,Surgical,Surgical Ward,36,123,48,147,60,16,14,12,42,74,6.0,19,14,Clear,No,Autumn,71.01
HOSP-009,2024-09-22,Islamabad,Surgical,Surgical Ward,40,78,39,99,58,21,17,12,44,70,6.02,31,16,Clear,No,Autumn,63.06
HOSP-009,2024-09-23,Islamabad,Surgical,Surgical Ward,30,66,39,106,29,21,29,9,26,53,4.09,29,17,Rainy,No,Autumn,78.52
HOSP-009,2024-09-24,Islamabad,Surgical,Surgical Ward,22,65,21,83,25,18,13,8,22,41,4.23,29,4,Foggy,No,Autumn,76.85
HOSP-009,2024-09-25,Islamabad,Surgical,Surgical Ward,18,89,23,99,31,11,21,9,35,67,3.8,35,8,Clear,No,Autumn,76.15
HOSP-009,2024-09-26,Islamabad,Surgical,Surgical Ward,16,60,38,87,27,19,9,6,28,42,3.22,30,18,Clear,No,Autumn,76.32
HOSP-009,2024-09-27,Islamabad,Surgical,Surgical Ward,32,100,20,125,27,31,44,9,30,52,4.91,31,15,Stormy,No,Autumn,82.24
HOSP-009,2024-09-28,Islamabad,Surgical,Surgical Ward,30,95,28,105,48,16,6,9,33,62,3.24,31,17,Clear,No,Autumn,68.63
HOSP-009,2024-09-29,Islamabad,Surgical,Surgical Ward,23,126,33,136,46,31,20,11,40,70,3.93,32,14,Clear,No,Autumn,74.73
HOSP-009,2024-09-30,Islamabad,Surgical,Surgical Ward,39,128,47,156,58,26,26,16,49,91,4.96,24,16,Clear,No,Autumn,72.9
HOSP-009,2024-10-01,Islamabad,Surgical,Surgical Ward,29,59,46,107,27,22,29,10,35,70,4.37,28,16,Rainy,No,Autumn,79.85
HOSP-009,2024-10-02,Islamabad,Surgical,Surgical Ward,39,127,43,154,55,32,26,14,53,95,4.17,39,15,Foggy,No,Autumn,73.68
HOSP-009,2024-10-03,Islamabad,Surgical,Surgical Ward,19,76,39,119,15,24,18,10,30,54,2.75,29,16,Clear,No,Autumn,88.81
HOSP-009,2024-10-04,Islamabad,Surgical,Surgical Ward,29,119,25,144,29,21,27,13,44,76,4.22,26,9,Hot,No,Autumn,83.24
HOSP-009,2024-10-05,Islamabad,Surgical,Surgical Ward,28,116,30,115,59,28,28,12,37,75,5.27,23,15,Clear,No,Autumn,66.09
HOSP-009,2024-10-06,Islamabad,Surgical,Surgical Ward,35,102,34,127,44,49,34,10,40,65,4.97,39,11,Stormy,No,Autumn,74.27
HOSP-009,2024-10-07,Islamabad,Surgical,Surgical Ward,34,56,20,83,27,30,30,8,29,42,2.03,28,10,Clear,No,Autumn,75.45
HOSP-009,2024-10-08,Islamabad,Surgical,Surgical Ward,29,123,53,169,36,31,21,12,47,85,3.66,7,15,Rainy,No,Autumn,82.44
HOSP-009,2024-10-09,Islamabad,Surgical,Surgical Ward,27,72,53,125,27,28,38,11,32,65,4.72,20,14,Foggy,No,Autumn,82.24
HOSP-009,2024-10-10,Islamabad,Surgical,Surgical Ward,18,77,45,109,31,13,13,8,31,61,4.19,14,16,Clear,No,Autumn,77.86
HOSP-009,2024-10-11,Islamabad,Surgical,Surgical Ward,34,118,36,146,42,22,4,14,47,87,6.09,18,13,Clear,No,Autumn,77.66
HOSP-009,2024-10-12,Islamabad,Surgical,Surgical Ward,41,92,52,144,41,19,8,11,46,81,5.51,34,14,Stormy,No,Autumn,77.84
HOSP-009,2024-10-13,Islamabad,Surgical,Surgical Ward,34,59,32,93,32,16,22,8,25,46,4.49,25,13,Rainy,No,Autumn,74.4
HOSP-009,2024-10-14,Islamabad,Surgical,Surgical Ward,26,90,25,106,35,21,17,9,35,59,5.72,33,21,Clear,No,Autumn,75.18
HOSP-009,2024-10-15,Islamabad,Surgical,Surgical Ward,24,93,35,109,43,14,13,9,36,67,3.42,29,10,Clear,No,Autumn,71.71
HOSP-009,2024-10-16,Islamabad,Surgical,Surgical Ward,24,121,27,112,60,37,25,13,39,85,4.85,46,10,Clear,No,Autumn,65.12
HOSP-009,2024-10-17,Islamabad,Surgical,Surgical Ward,39,97,43,137,42,24,26,13,45,76,5.09,23,11,Rainy,No,Autumn,76.54
HOSP-009,2024-10-18,Islamabad,Surgical,Surgical Ward,18,79,19,92,24,27,27,7,23,46,5.18,14,18,Rainy,No,Autumn,79.31
HOSP-009,2024-10-19,Islamabad,Surgical,Surgical Ward,34,69,45,117,31,34,20,9,30,55,5.3,35,8,Hot,No,Autumn,79.05
HOSP-009,2024-10-20,Islamabad,Surgical,Surgical Ward,41,77,24,89,53,20,19,8,30,60,5.09,9,12,Clear,No,Autumn,62.68
HOSP-009,2024-10-21,Islamabad,Surgical,Surgical Ward,27,65,33,88,37,13,13,10,24,45,4.92,40,10,Clear,No,Autumn,70.4
HOSP-009,2024-10-22,Islamabad,Surgical,Surgical Ward,37,94,25,105,51,30,27,10,34,64,4.82,32,15,Clear,No,Autumn,67.31
HOSP-009,2024-10-23,Islamabad,Surgical,Surgical Ward,23,65,36,88,36,7,13,8,28,49,3.45,25,10,Clear,No,Autumn,70.97
HOSP-009,2024-10-24,Islamabad,Surgical,Surgical Ward,38,70,30,96,42,14,3,9,31,61,4.55,28,5,Rainy,No,Autumn,69.57
HOSP-009,2024-10-25,Islamabad,Surgical,Surgical Ward,24,57,39,90,30,24,30,7,24,46,5.27,28,11,Foggy,No,Autumn,75.0
HOSP-009,2024-10-26,Islamabad,Surgical,Surgical Ward,40,111,45,119,77,2,1,15,48,89,3.14,21,10,Clear,No,Autumn,60.71
HOSP-009,2024-10-27,Islamabad,Surgical,Surgical Ward,24,102,42,120,48,19,30,12,42,71,4.88,30,5,Clear,No,Autumn,71.43
HOSP-009,2024-10-28,Islamabad,Surgical,Surgical Ward,32,112,36,109,71,32,37,12,46,89,2.94,24,8,Clear,No,Autumn,60.56
HOSP-009,2024-10-29,Islamabad,Surgical,Surgical Ward,34,56,48,112,26,32,27,8,38,62,4.67,31,6,Foggy,No,Autumn,81.16
HOSP-009,2024-10-30,Islamabad,Surgical,Surgical Ward,21,78,28,99,28,23,10,9,26,52,3.33,34,7,Stormy,No,Autumn,77.95
HOSP-009,2024-10-31,Islamabad,Surgical,Surgical Ward,41,76,46,127,36,33,24,10,44,75,4.56,23,5,Rainy,No,Autumn,77.91
HOSP-009,2024-11-01,Islamabad,Surgical,Surgical Ward,36,118,31,144,41,37,30,12,37,75,3.62,17,7,Rainy,No,Autumn,77.84
HOSP-009,2024-11-02,Islamabad,Surgical,Surgical Ward,32,57,24,73,40,43,46,8,24,38,5.46,37,7,Clear,No,Autumn,64.6
HOSP-009,2024-11-03,Islamabad,Surgical,Surgical Ward,25,77,49,94,57,33,31,11,29,55,4.0,37,11,Clear,No,Autumn,62.25
HOSP-009,2024-11-04,Islamabad,Surgical,Surgical Ward,36,109,38,124,59,17,19,10,43,78,5.07,30,18,Clear,No,Autumn,67.76
HOSP-009,2024-11-05,Islamabad,Surgical,Surgical Ward,39,66,22,95,32,13,17,8,27,54,4.99,26,6,Clear,No,Autumn,74.8
HOSP-009,2024-11-06,Islamabad,Surgical,Surgical Ward,29,61,54,103,41,27,31,11,29,61,3.59,35,8,Hot,No,Autumn,71.53
HOSP-009,2024-11-07,Islamabad,Surgical,Surgical Ward,16,81,49,96,50,17,13,10,37,70,5.39,19,6,Foggy,No,Autumn,65.75
HOSP-009,2024-11-08,Islamabad,Surgical,Surgical Ward,41,118,21,125,55,19,22,10,38,62,3.47,28,11,Clear,No,Autumn,69.44
HOSP-009,2024-11-09,Islamabad,Surgical,Surgical Ward,41,99,50,125,65,7,1,12,43,78,4.01,14,8,Clear,No,Autumn,65.79
HOSP-009,2024-11-10,Islamabad,Surgical,Surgical Ward,16,123,46,126,59,28,16,14,37,73,6.09,20,2,Rainy,No,Autumn,68.11
HOSP-009,2024-11-11,Islamabad,Surgical,Surgical Ward,20,124,53,163,34,21,35,11,49,84,4.95,32,4,Stormy,No,Autumn,82.74
HOSP-009,2024-11-12,Islamabad,Surgical,Surgical Ward,19,56,44,84,35,26,15,8,32,60,4.36,25,2,Clear,No,Autumn,70.59
HOSP-009,2024-11-13,Islamabad,Surgical,Surgical Ward,22,104,41,118,49,21,10,10,45,79,3.47,34,3,Clear,No,Autumn,70.66
HOSP-009,2024-11-14,Islamabad,Surgical,Surgical Ward,27,105,53,124,61,17,16,11,44,80,2.69,21,5,Clear,No,Autumn,67.03
HOSP-009,2024-11-15,Islamabad,Surgical,Surgical Ward,37,63,52,126,26,26,17,10,32,61,6.07,22,1,Stormy,No,Autumn,82.89
HOSP-009,2024-11-16,Islamabad,Surgical,Surgical Ward,36,98,31,124,41,27,29,10,33,67,5.36,25,2,Rainy,No,Autumn,75.15
HOSP-009,2024-11-17,Islamabad,Surgical,Surgical Ward,30,93,28,87,64,17,19,11,31,66,3.86,35,4,Clear,No,Autumn,57.62
HOSP-009,2024-11-18,Islamabad,Surgical,Surgical Ward,30,75,48,123,30,21,30,10,38,62,3.67,13,2,Clear,No,Autumn,80.39
HOSP-009,2024-11-19,Islamabad,Surgical,Surgical Ward,20,105,44,120,49,14,13,10,37,72,4.09,24,2,Clear,No,Autumn,71.01
HOSP-009,2024-11-20,Islamabad,Surgical,Surgical Ward,22,108,18,105,43,22,18,9,30,57,5.31,27,1,Stormy,No,Autumn,70.95
HOSP-009,2024-11-21,Islamabad,Surgical,Surgical Ward,23,62,33,83,35,16,15,8,29,55,3.7,22,2,Foggy,No,Autumn,70.34
HOSP-009,2024-11-22,Islamabad,Surgical,Surgical Ward,21,95,23,112,27,23,21,9,36,63,4.01,31,4,Foggy,No,Autumn,80.58
HOSP-009,2024-11-23,Islamabad,Surgical,Surgical Ward,17,114,26,84,73,32,23,11,41,76,5.88,36,0,Clear,No,Autumn,53.5
HOSP-009,2024-11-24,Islamabad,Surgical,Surgical Ward,38,85,25,85,63,19,14,9,33,58,4.48,17,1,Hot,No,Autumn,57.43
HOSP-009,2024-11-25,Islamabad,Surgical,Surgical Ward,18,78,24,83,37,42,48,8,28,46,3.57,32,2,Clear,No,Autumn,69.17
HOSP-009,2024-11-26,Islamabad,Surgical,Surgical Ward,27,97,34,110,48,22,28,10,41,72,3.24,33,2,Clear,No,Autumn,69.62
HOSP-009,2024-11-27,Islamabad,Surgical,Surgical Ward,35,100,18,118,35,28,20,9,41,75,3.26,34,2,Stormy,No,Autumn,77.12
HOSP-009,2024-11-28,Islamabad,Surgical,Surgical Ward,32,102,36,109,61,20,11,12,33,59,4.95,25,3,Clear,No,Autumn,64.12
HOSP-009,2024-11-29,Islamabad,Surgical,Surgical Ward,32,118,42,151,41,43,47,12,39,71,2.64,33,0,Clear,No,Autumn,78.65
HOSP-009,2024-11-30,Islamabad,Surgical,Surgical Ward,26,88,41,111,44,17,8,10,35,63,5.8,31,3,Rainy,No,Autumn,71.61
HOSP-009,2024-12-01,Islamabad,Surgical,Surgical Ward,21,96,29,98,48,22,22,10,30,56,3.66,42,2,Rainy,No,Winter,67.12
HOSP-009,2024-12-02,Islamabad,Surgical,Surgical Ward,35,125,45,177,28,21,9,12,47,80,2.73,26,2,Foggy,No,Winter,86.34
HOSP-009,2024-12-03,Islamabad,Surgical,Surgical Ward,31,74,20,80,45,24,17,9,26,52,4.54,24,2,Clear,No,Winter,64.0
HOSP-009,2024-12-04,Islamabad,Surgical,Surgical Ward,41,117,25,120,63,20,11,14,42,79,3.7,31,2,Clear,No,Winter,65.57
HOSP-009,2024-12-05,Islamabad,Surgical,Surgical Ward,22,61,27,77,33,25,23,7,25,40,2.84,25,2,Clear,No,Winter,70.0
HOSP-009,2024-12-06,Islamabad,Surgical,Surgical Ward,26,118,37,134,47,28,23,11,46,75,3.93,34,1,Rainy,No,Winter,74.03
HOSP-009,2024-12-07,Islamabad,Surgical,Surgical Ward,18,102,50,114,56,23,28,13,40,76,3.7,28,0,Clear,No,Winter,67.06
HOSP-009,2024-12-08,Islamabad,Surgical,Surgical Ward,30,105,47,125,57,13,20,12,40,74,5.28,30,1,Hot,No,Winter,68.68
HOSP-009,2024-12-09,Islamabad,Surgical,Surgical Ward,16,63,34,76,37,6,5,7,28,49,5.47,21,2,Clear,No,Winter,67.26
HOSP-009,2024-12-10,Islamabad,Surgical,Surgical Ward,20,123,23,115,51,17,13,11,41,74,4.04,40,1,Rainy,No,Winter,69.28
HOSP-009,2024-12-11,Islamabad,Surgical,Surgical Ward,41,80,27,99,49,22,13,11,41,60,5.36,26,1,Foggy,No,Winter,66.89
HOSP-009,2024-12-12,Islamabad,Surgical,Surgical Ward,39,86,25,103,47,23,20,8,31,64,4.74,28,3,Foggy,No,Winter,68.67
HOSP-009,2024-12-13,Islamabad,Surgical,Surgical Ward,30,128,25,143,40,21,25,12,36,68,3.91,24,1,Foggy,No,Winter,78.14
HOSP-009,2024-12-14,Islamabad,Surgical,Surgical Ward,20,108,19,95,52,34,29,9,39,69,3.9,33,1,Rainy,No,Winter,64.63
HOSP-009,2024-12-15,Islamabad,Surgical,Surgical Ward,22,108,40,118,52,40,21,12,34,73,5.35,43,2,Foggy,No,Winter,69.41
HOSP-009,2024-12-16,Islamabad,Surgical,Surgical Ward,21,123,28,131,41,30,31,12,35,76,3.16,27,1,Foggy,No,Winter,76.16
HOSP-009,2024-12-17,Islamabad,Surgical,Surgical Ward,25,85,51,122,39,34,39,12,34,59,4.33,33,0,Stormy,No,Winter,75.78
HOSP-009,2024-12-18,Islamabad,Surgical,Surgical Ward,31,67,45,101,42,15,15,11,36,62,5.23,15,2,Rainy,No,Winter,70.63
HOSP-009,2024-12-19,Islamabad,Surgical,Surgical Ward,35,71,50,117,39,10,1,10,40,69,3.1,36,5,Rainy,No,Winter,75.0
HOSP-009,2024-12-20,Islamabad,Surgical,Surgical Ward,22,66,30,85,33,20,17,8,24,49,4.45,21,1,Hot,No,Winter,72.03
HOSP-009,2024-12-21,Islamabad,Surgical,Surgical Ward,27,91,48,109,57,18,27,10,43,69,2.01,25,4,Clear,No,Winter,65.66
HOSP-009,2024-12-22,Islamabad,Surgical,Surgical Ward,34,60,25,80,39,26,28,7,33,51,6.17,26,1,Clear,No,Winter,67.23
HOSP-009,2024-12-23,Islamabad,Surgical,Surgical Ward,38,123,34,118,77,8,7,14,52,94,4.92,27,2,Clear,No,Winter,60.51
HOSP-009,2024-12-24,Islamabad,Surgical,Surgical Ward,33,80,24,103,34,28,25,9,32,60,5.0,27,2,Rainy,No,Winter,75.18
HOSP-009,2024-12-25,Islamabad,Surgical,Surgical Ward,26,119,35,142,38,39,38,12,50,86,4.1,25,3,Stormy,Yes,Winter,78.89
HOSP-009,2024-12-26,Islamabad,Surgical,Surgical Ward,32,74,45,114,37,28,29,11,43,76,2.61,22,4,Rainy,No,Winter,75.5
HOSP-009,2024-12-27,Islamabad,Surgical,Surgical Ward,21,67,33,102,19,29,14,8,34,55,4.32,26,1,Clear,No,Winter,84.3
HOSP-009,2024-12-28,Islamabad,Surgical,Surgical Ward,40,71,23,88,46,8,11,8,28,58,3.94,19,0,Foggy,No,Winter,65.67
HOSP-009,2024-12-29,Islamabad,Surgical,Surgical Ward,19,84,37,94,46,18,25,8,28,56,3.31,29,6,Rainy,No,Winter,67.14
HOSP-009,2024-12-30,Islamabad,Surgical,Surgical Ward,18,61,28,87,20,37,25,7,24,44,5.66,27,1,Hot,No,Winter,81.31
HOSP-010,2024-01-01,Rawalpindi,Emergency,Emergency Ward,41,54,49,100,44,17,6,8,30,49,3.36,27,2,Foggy,Yes,Winter,69.44
HOSP-010,2024-01-02,Rawalpindi,Emergency,Emergency Ward,18,49,23,71,19,2,2,5,19,35,3.95,24,3,Foggy,No,Winter,78.89
HOSP-010,2024-01-03,Rawalpindi,Emergency,Emergency Ward,20,47,42,80,29,27,19,7,29,48,4.66,38,0,Clear,No,Winter,73.39
HOSP-010,2024-01-04,Rawalpindi,Emergency,Emergency Ward,16,40,53,77,32,36,31,8,24,44,3.14,11,2,Clear,No,Winter,70.64
HOSP-010,2024-01-05,Rawalpindi,Emergency,Emergency Ward,40,69,22,106,25,25,25,9,31,51,4.78,31,3,Stormy,No,Winter,80.92
HOSP-010,2024-01-06,Rawalpindi,Emergency,Emergency Ward,34,43,28,82,23,26,23,7,22,39,4.37,34,2,Rainy,No,Winter,78.1
HOSP-010,2024-01-07,Rawalpindi,Emergency,Emergency Ward,24,54,42,82,38,20,18,7,33,58,4.72,43,3,Clear,No,Winter,68.33
HOSP-010,2024-01-08,Rawalpindi,Emergency,Emergency Ward,22,58,48,100,28,23,21,10,26,45,3.46,37,1,Clear,No,Winter,78.12
HOSP-010,2024-01-09,Rawalpindi,Emergency,Emergency Ward,23,43,47,76,37,17,10,7,26,49,5.57,35,1,Clear,No,Winter,67.26
HOSP-010,2024-01-10,Rawalpindi,Emergency,Emergency Ward,36,52,19,86,21,4,1,8,28,46,5.87,31,2,Stormy,No,Winter,80.37
HOSP-010,2024-01-11,Rawalpindi,Emergency,Emergency Ward,17,79,51,122,25,33,19,9,40,69,4.4,20,1,Foggy,No,Winter,82.99
HOSP-010,2024-01-12,Rawalpindi,Emergency,Emergency Ward,30,76,27,89,44,15,8,9,35,58,3.79,29,1,Clear,No,Winter,66.92
HOSP-010,2024-01-13,Rawalpindi,Emergency,Emergency Ward,32,48,37,73,44,20,28,9,28,55,4.46,26,1,Stormy,No,Winter,62.39
HOSP-010,2024-01-14,Rawalpindi,Emergency,Emergency Ward,32,82,40,103,51,28,33,9,32,56,2.2,41,1,Rainy,No,Winter,66.88
HOSP-010,2024-01-15,Rawalpindi,Emergency,Emergency Ward,29,40,41,87,23,26,20,8,27,45,7.05,32,3,Clear,No,Winter,79.09
HOSP-010,2024-01-16,Rawalpindi,Emergency,Emergency Ward,22,67,53,115,27,42,48,10,38,64,3.87,40,1,Rainy,No,Winter,80.99
HOSP-010,2024-01-17,Rawalpindi,Emergency,Emergency Ward,30,51,19,70,30,23,20,7,20,41,4.75,44,1,Foggy,No,Winter,70.0
HOSP-010,2024-01-18,Rawalpindi,Emergency,Emergency Ward,25,36,21,65,17,32,24,5,22,38,5.56,35,3,Foggy,No,Winter,79.27
HOSP-010,2024-01-19,Rawalpindi,Emergency,Emergency Ward,18,48,41,88,19,21,17,7,21,43,3.55,30,2,Foggy,No,Winter,82.24
HOSP-010,2024-01-20,Rawalpindi,Emergency,Emergency Ward,29,45,50,84,40,31,28,9,25,51,6.53,37,1,Clear,No,Winter,67.74
HOSP-010,2024-01-21,Rawalpindi,Emergency,Emergency Ward,26,45,47,80,38,40,44,8,29,55,5.05,32,1,Foggy,No,Winter,67.8
HOSP-010,2024-01-22,Rawalpindi,Emergency,Emergency Ward,28,46,21,70,25,19,12,7,20,44,3.73,27,1,Foggy,No,Winter,73.68
HOSP-010,2024-01-23,Rawalpindi,Emergency,Emergency Ward,20,50,47,83,34,28,17,8,31,52,5.45,43,4,Foggy,No,Winter,70.94
HOSP-010,2024-01-24,Rawalpindi,Emergency,Emergency Ward,21,72,23,92,24,18,7,7,29,49,3.28,18,0,Foggy,No,Winter,79.31
HOSP-010,2024-01-25,Rawalpindi,Emergency,Emergency Ward,32,48,26,80,26,15,28,6,26,45,3.56,38,3,Clear,No,Winter,75.47
HOSP-010,2024-01-26,Rawalpindi,Emergency,Emergency Ward,21,47,25,72,21,13,7,5,21,37,4.04,22,3,Rainy,No,Winter,77.42
HOSP-010,2024-01-27,Rawalpindi,Emergency,Emergency Ward,26,65,18,83,26,32,27,6,30,56,3.68,49,2,Foggy,No,Winter,76.15
HOSP-010,2024-01-28,Rawalpindi,Emergency,Emergency Ward,25,76,21,79,43,6,1,8,27,45,4.78,21,2,Clear,No,Winter,64.75
HOSP-010,2024-01-29,Rawalpindi,Emergency,Emergency Ward,21,51,31,80,23,20,18,6,20,39,3.6,17,1,Clear,No,Winter,77.67
HOSP-010,2024-01-30,Rawalpindi,Emergency,Emergency Ward,36,48,38,88,34,15,7,8,33,52,6.05,25,3,Foggy,No,Winter,72.13
HOSP-010,2024-01-31,Rawalpindi,Emergency,Emergency Ward,34,77,25,117,19,35,28,8,27,60,5.21,30,4,Rainy,No,Winter,86.03
HOSP-010,2024-02-01,Rawalpindi,Emergency,Emergency Ward,16,50,38,85,19,31,28,7,27,51,2.45,37,3,Foggy,No,Winter,81.73
HOSP-010,2024-02-02,Rawalpindi,Emergency,Emergency Ward,21,76,22,102,17,32,30,7,27,52,5.21,30,2,Foggy,No,Winter,85.71
HOSP-010,2024-02-03,Rawalpindi,Emergency,Emergency Ward,26,36,52,75,39,25,16,8,32,55,4.38,27,1,Foggy,No,Winter,65.79
HOSP-010,2024-02-04,Rawalpindi,Emergency,Emergency Ward,24,57,47,82,46,10,5,8,32,57,3.08,28,2,Clear,No,Winter,64.06
HOSP-010,2024-02-05,Rawalpindi,Emergency,Emergency Ward,33,79,45,117,40,24,19,12,31,66,4.35,40,1,Clear,No,Winter,74.52
HOSP-010,2024-02-06,Rawalpindi,Emergency,Emergency Ward,32,78,18,108,20,28,29,7,32,54,3.1,26,2,Rainy,No,Winter,84.38
HOSP-010,2024-02-07,Rawalpindi,Emergency,Emergency Ward,29,60,20,82,27,9,5,6,30,53,3.69,37,1,Clear,No,Winter,75.23
HOSP-010,2024-02-08,Rawalpindi,Emergency,Emergency Ward,29,61,51,125,16,22,17,9,36,67,5.04,29,0,Rainy,No,Winter,88.65
HOSP-010,2024-02-09,Rawalpindi,Emergency,Emergency Ward,16,39,25,63,17,12,20,5,17,28,3.73,22,0,Foggy,No,Winter,78.75
HOSP-010,2024-02-10,Rawalpindi,Emergency,Emergency Ward,21,50,37,85,23,27,29,7,25,40,3.65,22,4,Rainy,No,Winter,78.7
HOSP-010,2024-02-11,Rawalpindi,Emergency,Emergency Ward,19,76,34,93,36,25,20,8,25,53,4.67,28,2,Foggy,No,Winter,72.09
HOSP-010,2024-02-12,Rawalpindi,Emergency,Emergency Ward,37,36,50,96,27,8,3,8,32,60,6.18,23,3,Rainy,No,Winter,78.05
HOSP-010,2024-02-13,Rawalpindi,Emergency,Emergency Ward,39,57,43,114,25,39,42,8,39,57,2.32,25,4,Foggy,No,Winter,82.01
HOSP-010,2024-02-14,Rawalpindi,Emergency,Emergency Ward,18,63,54,105,30,27,28,8,29,52,5.31,32,4,Clear,No,Winter,77.78
HOSP-010,2024-02-15,Rawalpindi,Emergency,Emergency Ward,23,81,22,98,28,17,14,8,26,44,4.16,33,4,Clear,No,Winter,77.78
HOSP-010,2024-02-16,Rawalpindi,Emergency,Emergency Ward,29,45,18,76,16,23,24,6,24,41,3.66,44,2,Foggy,No,Winter,82.61
HOSP-010,2024-02-17,Rawalpindi,Emergency,Emergency Ward,28,74,25,91,36,15,10,9,26,51,5.48,36,0,Foggy,No,Winter,71.65
HOSP-010,2024-02-18,Rawalpindi,Emergency,Emergency Ward,33,50,37,90,30,33,25,9,26,52,3.63,26,2,Foggy,No,Winter,75.0
HOSP-010,2024-02-19,Rawalpindi,Emergency,Emergency Ward,30,50,52,101,31,18,11,9,26,57,2.16,16,1,Clear,No,Winter,76.52
HOSP-010,2024-02-20,Rawalpindi,Emergency,Emergency Ward,27,50,38,101,14,17,2,7,28,48,3.07,30,3,Stormy,No,Winter,87.83
HOSP-010,2024-02-21,Rawalpindi,Emergency,Emergency Ward,31,81,53,126,39,21,15,13,45,77,4.4,45,2,Foggy,No,Winter,76.36
HOSP-010,2024-02-22,Rawalpindi,Emergency,Emergency Ward,38,52,34,92,32,23,21,8,34,54,3.43,11,6,Foggy,No,Winter,74.19
HOSP-010,2024-02-23,Rawalpindi,Emergency,Emergency Ward,23,47,52,96,26,16,24,8,25,47,4.13,36,3,Clear,No,Winter,78.69
HOSP-010,2024-02-24,Rawalpindi,Emergency,Emergency Ward,38,75,35,103,45,22,19,11,34,61,3.24,23,2,Clear,No,Winter,69.59
HOSP-010,2024-02-25,Rawalpindi,Emergency,Emergency Ward,23,81,40,101,43,31,29,10,29,58,3.7,18,3,Clear,No,Winter,70.14
HOSP-010,2024-02-26,Rawalpindi,Emergency,Emergency Ward,38,65,34,119,18,33,24,8,29,61,6.52,33,6,Rainy,No,Winter,86.86
HOSP-010,2024-02-27,Rawalpindi,Emergency,Emergency Ward,29,79,52,132,28,36,33,10,32,54,6.01,51,2,Rainy,No,Winter,82.5
HOSP-010,2024-02-28,Rawalpindi,Emergency,Emergency Ward,18,67,20,83,22,16,5,6,24,39,4.86,21,2,Hot,No,Winter,79.05
HOSP-010,2024-02-29,Rawalpindi,Emergency,Emergency Ward,27,78,33,112,26,11,16,8,30,52,5.52,26,3,Clear,No,Winter,81.16
HOSP-010,2024-03-01,Rawalpindi,Emergency,Emergency Ward,30,52,33,99,16,32,30,9,30,57,4.81,32,1,Rainy,No,Spring,86.09
HOSP-010,2024-03-02,Rawalpindi,Emergency,Emergency Ward,37,55,19,71,40,23,16,6,29,40,5.42,34,0,Clear,No,Spring,63.96
HOSP-010,2024-03-03,Rawalpindi,Emergency,Emergency Ward,35,56,52,95,48,32,37,8,36,62,5.18,38,0,Foggy,No,Spring,66.43
HOSP-010,2024-03-04,Rawalpindi,Emergency,Emergency Ward,16,52,22,76,14,16,17,5,25,40,3.41,36,1,Rainy,No,Spring,84.44
HOSP-010,2024-03-05,Rawalpindi,Emergency,Emergency Ward,39,58,48,113,32,35,28,9,34,56,3.32,29,1,Clear,No,Spring,77.93
HOSP-010,2024-03-06,Rawalpindi,Emergency,Emergency Ward,28,75,36,121,18,34,24,8,28,53,4.85,46,1,Rainy,No,Spring,87.05
HOSP-010,2024-03-07,Rawalpindi,Emergency,Emergency Ward,27,68,26,106,15,14,4,8,32,61,5.27,32,2,Rainy,No,Spring,87.6
HOSP-010,2024-03-08,Rawalpindi,Emergency,Emergency Ward,27,56,18,78,23,26,24,8,24,46,3.78,11,0,Clear,No,Spring,77.23
HOSP-010,2024-03-09,Rawalpindi,Emergency,Emergency Ward,25,74,21,90,30,27,30,9,25,49,5.21,22,6,Hot,No,Spring,75.0
HOSP-010,2024-03-10,Rawalpindi,Emergency,Emergency Ward,36,56,27,89,30,36,32,7,30,50,3.88,24,5,Clear,No,Spring,74.79
HOSP-010,2024-03-11,Rawalpindi,Emergency,Emergency Ward,16,58,24,89,9,26,30,7,25,37,4.75,33,4,Stormy,No,Spring,90.82
